"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
385,"1","2024-04-26T23:05:59.234330Z",384,"/data/upload/7/66fcfdbb-img223.jpg","[{""x"":45.28,""y"":57.494311926605505,""width"":6.079999999999991,""height"":10.146055045871563,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.076,"2024-04-26T23:05:59.234353Z"
386,"1","2024-04-26T23:06:29.183226Z",385,"/data/upload/7/c9a53454-img222.jpg","[{""x"":44,""y"":60.59449541284402,""width"":6.8799999999999955,""height"":12.11889908256882,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",28.183,"2024-04-26T23:06:29.183237Z"
387,"1","2024-04-26T23:06:47.697853Z",386,"/data/upload/7/9c05c40d-img221.jpg","[{""x"":38.080000000000005,""y"":50.166605504587146,""width"":7.199999999999996,""height"":14.091743119266049,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",17.595,"2024-04-26T23:06:47.697866Z"
388,"1","2024-04-26T23:06:52.069866Z",387,"/data/upload/7/2b00fd4a-img220.jpg","[{""x"":32.16,""y"":51.857614678899075,""width"":12.640000000000008,""height"":24.519633027522936,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.943,"2024-04-26T23:06:52.069879Z"
389,"1","2024-04-26T23:06:55.762192Z",388,"/data/upload/7/d2487246-img219.jpg","[{""x"":28.64,""y"":55.23963302752293,""width"":11.04,""height"":22.828623853211,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.063,"2024-04-26T23:06:55.762203Z"
390,"1","2024-04-26T23:07:00.091898Z",389,"/data/upload/7/ededc71d-img217.jpg","[{""x"":88.64,""y"":30.156330275229354,""width"":8.959999999999994,""height"":18.037431192660545,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.632,"2024-04-26T23:07:00.091911Z"
391,"1","2024-04-26T23:07:03.782167Z",390,"/data/upload/7/dcf2db88-img216.jpg","[{""x"":73.6,""y"":40.866055045871555,""width"":8.799999999999997,""height"":17.755596330275225,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.636,"2024-04-26T23:07:03.782181Z"
392,"1","2024-04-26T23:07:07.112500Z",391,"/data/upload/7/3973819c-img215.jpg","[{""x"":59.519999999999996,""y"":54.39412844036696,""width"":6.88000000000001,""height"":13.246238532110105,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.496,"2024-04-26T23:07:07.112512Z"
393,"1","2024-04-26T23:07:11.931773Z",392,"/data/upload/7/77a7fd10-img214.jpg","[{""x"":59.519999999999996,""y"":48.1937614678899,""width"":7.200000000000003,""height"":14.37357798165138,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.937,"2024-04-26T23:07:11.931784Z"
394,"1","2024-04-26T23:07:18.299155Z",393,"/data/upload/7/bea5d9e1-img213.jpg","[{""x"":48.480000000000004,""y"":52.1394495412844,""width"":7.679999999999993,""height"":13.809908256880725,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.943,"2024-04-26T23:07:18.299174Z"
395,"1","2024-04-26T23:07:23.593142Z",394,"/data/upload/7/027f1d8f-img212.jpg","[{""x"":46.56,""y"":52.984954128440364,""width"":7.840000000000003,""height"":13.528073394495408,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.499,"2024-04-26T23:07:23.593163Z"
396,"1","2024-04-26T23:07:32.246910Z",395,"/data/upload/7/a5343674-img211.jpg","[{""x"":38.08000000000001,""y"":39.73871559633027,""width"":10.399999999999995,""height"":20.573944954128418,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",7.452,"2024-04-26T23:07:32.246925Z"
397,"1","2024-04-26T23:07:43.932956Z",396,"/data/upload/7/b7a32d63-img210.jpg","[{""x"":30.880000000000003,""y"":36.92036697247706,""width"":11.36,""height"":20.573944954128443,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.889,"2024-04-26T23:07:43.932967Z"
398,"1","2024-04-26T23:08:24.551382Z",397,"/data/upload/7/d1ada60e-img209.jpg","[{""x"":25.119999999999997,""y"":26.492477064220182,""width"":11.840000000000003,""height"":23.392293577981647,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",39.116,"2024-04-26T23:08:24.551393Z"
399,"1","2024-04-26T23:08:28.809548Z",398,"/data/upload/7/40c18982-img208.jpg","[{""x"":28.799999999999997,""y"":55.23963302752293,""width"":12,""height"":28.18348623853211,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.347,"2024-04-26T23:08:28.809563Z"
400,"1","2024-04-26T23:08:32.001655Z",399,"/data/upload/7/c785440d-img207.jpg","[{""x"":59.36,""y"":49.88477064220183,""width"":12.159999999999997,""height"":26.492477064220182,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.456,"2024-04-26T23:08:32.001668Z"
401,"1","2024-04-26T23:08:36.825270Z",400,"/data/upload/7/9da6feb2-img206.jpg","[{""x"":50.080000000000005,""y"":38.89321100917431,""width"":10.560000000000002,""height"":21.701284403669717,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.114,"2024-04-26T23:08:36.825282Z"
402,"1","2024-04-26T23:08:45.126632Z",401,"/data/upload/7/8f483180-img205.jpg","[{""x"":48.639999999999986,""y"":50.7302752293577,""width"":12.159999999999972,""height"":21.137614678899126,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",7.195,"2024-04-26T23:08:45.126644Z"
403,"1","2024-04-26T23:08:48.864236Z",402,"/data/upload/7/f09a24ca-img204.jpg","[{""x"":49.76,""y"":70.45871559633026,""width"":9.439999999999998,""height"":12.68256880733945,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.899,"2024-04-26T23:08:48.864265Z"
404,"1","2024-04-26T23:08:52.814564Z",403,"/data/upload/7/5fba2c3a-img199.jpg","[{""x"":25.28,""y"":62.56733944954128,""width"":7.039999999999999,""height"":12.400733944954126,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.429,"2024-04-26T23:08:52.814577Z"
405,"1","2024-04-26T23:08:58.736094Z",404,"/data/upload/7/5e59d2c3-img196.jpg","[{""x"":66.72,""y"":56.64880733944953,""width"":7.519999999999996,""height"":13.246238532110098,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.131,"2024-04-26T23:08:58.736115Z"
406,"1","2024-04-26T23:09:02.913594Z",405,"/data/upload/7/0cc4d59e-img195.jpg","[{""x"":59.040000000000006,""y"":54.67596330275229,""width"":5.11999999999999,""height"":10.709724770642204,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.46,"2024-04-26T23:09:02.913610Z"
407,"1","2024-04-26T23:09:10.051003Z",406,"/data/upload/7/adcadc3b-img193.jpg","[{""x"":45.28,""y"":48.19376146788988,""width"":5.759999999999996,""height"":11.837064220183526,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.343,"2024-04-26T23:09:10.051024Z"
408,"1","2024-04-26T23:09:14.112556Z",407,"/data/upload/7/29871434-img192.jpg","[{""x"":50.239999999999995,""y"":44.52990825688073,""width"":6.400000000000006,""height"":13.246238532110091,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.6,"2024-04-26T23:09:14.112570Z"
409,"1","2024-04-26T23:09:18.657060Z",408,"/data/upload/7/f45286fd-img190.jpg","[{""x"":78.88,""y"":42.27522935779816,""width"":10.720000000000013,""height"":22.828623853211006,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.822,"2024-04-26T23:09:18.657081Z"
410,"1","2024-04-26T23:09:23.719688Z",409,"/data/upload/7/ef7d98f2-img189.jpg","[{""x"":66.56,""y"":41.14788990825687,""width"":12.799999999999997,""height"":25.083302752293577,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.475,"2024-04-26T23:09:23.719708Z"
411,"1","2024-04-26T23:09:27.609330Z",410,"/data/upload/7/c18b1be4-img188.jpg","[{""x"":68.96,""y"":48.75743119266055,""width"":11.840000000000018,""height"":23.67412844036697,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.111,"2024-04-26T23:09:27.609341Z"
412,"1","2024-04-26T23:10:25.034003Z",411,"/data/upload/7/7b77905d-img186.jpg","[{""x"":35.519999999999996,""y"":38.32954128440367,""width"":13.599999999999996,""height"":25.365137614678883,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",56.605,"2024-04-26T23:10:25.034014Z"
413,"1","2024-04-26T23:10:30.555644Z",412,"/data/upload/7/7c206819-img185.jpg","[{""x"":63.839999999999996,""y"":39.45688073394495,""width"":13.280000000000008,""height"":25.646972477064217,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.403,"2024-04-26T23:10:30.555656Z"
414,"1","2024-04-26T23:10:39.620183Z",413,"/data/upload/7/c1e0cfea-img182.jpg","[{""x"":84.31999999999995,""y"":38.329541284403675,""width"":9.920000000000032,""height"":20.855779816513763,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",8.144,"2024-04-26T23:10:39.620195Z"
415,"1","2024-04-26T23:10:47.740844Z",414,"/data/upload/7/e5bdde2e-img181.jpg","[{""x"":81.12,""y"":42.557064220183484,""width"":10.719999999999999,""height"":21.419449541284393,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",7.051,"2024-04-26T23:10:47.740870Z"
416,"1","2024-04-26T23:10:53.441881Z",415,"/data/upload/7/1ce7fefc-img180.jpg","[{""x"":80.64,""y"":43.684403669724766,""width"":10.399999999999991,""height"":21.701284403669725,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.806,"2024-04-26T23:10:53.441895Z"
417,"1","2024-04-26T23:11:06.842646Z",416,"/data/upload/7/6320dbe1-img179.jpg","[{""x"":65.28,""y"":33.256513761467886,""width"":11.36,""height"":20.855779816513753,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",12.535,"2024-04-26T23:11:06.842665Z"
418,"1","2024-04-26T23:11:12.171801Z",417,"/data/upload/7/85f7c565-img178.jpg","[{""x"":66.4,""y"":37.76587155963303,""width"":11.83999999999999,""height"":20.29211009174312,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.723,"2024-04-26T23:11:12.171822Z"
419,"1","2024-04-26T23:11:20.160162Z",418,"/data/upload/7/02844dc7-img177.jpg","[{""x"":66.88,""y"":50.166605504587146,""width"":9.600000000000009,""height"":19.44660550458716,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",7.155,"2024-04-26T23:11:20.160175Z"
420,"1","2024-04-26T23:11:25.453510Z",419,"/data/upload/7/f75040d1-img176.jpg","[{""x"":62.88,""y"":21.13761467889908,""width"":9.43999999999999,""height"":16.910091743119263,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.989,"2024-04-26T23:11:25.453534Z"
421,"1","2024-04-26T23:11:29.852353Z",420,"/data/upload/7/73c08f59-img174.jpg","[{""x"":72.64,""y"":57.494311926605505,""width"":9.600000000000009,""height"":18.601100917431182,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.496,"2024-04-26T23:11:29.852369Z"
422,"1","2024-04-26T23:11:37.888741Z",421,"/data/upload/7/69e09676-img172.jpg","[{""x"":68.31999999999996,""y"":22.54678899082569,""width"":10.080000000000023,""height"":20.573944954128425,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.448,"2024-04-26T23:11:37.888767Z"
423,"1","2024-04-26T23:11:43.530692Z",422,"/data/upload/7/fd4db9c9-img168.jpg","[{""x"":35.68,""y"":27.901651376146784,""width"":9.120000000000005,""height"":17.47376146788991,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.73,"2024-04-26T23:11:43.530704Z"
424,"1","2024-04-26T23:11:49.516271Z",423,"/data/upload/7/5371e6ae-img166.jpg","[{""x"":26.56,""y"":80.60477064220183,""width"":8.48,""height"":16.628256880733943,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.076,"2024-04-26T23:11:49.516283Z"
425,"1","2024-04-26T23:11:54.516458Z",424,"/data/upload/7/003fdc7b-img163.jpg","[{""x"":34.72,""y"":43.40256880733944,""width"":9.759999999999998,""height"":20.29211009174312,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.316,"2024-04-26T23:11:54.516472Z"
426,"1","2024-04-26T23:11:58.789507Z",425,"/data/upload/7/988876e3-img162.jpg","[{""x"":27.200000000000003,""y"":41.14788990825687,""width"":8.639999999999993,""height"":17.755596330275225,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.581,"2024-04-26T23:11:58.789521Z"
427,"1","2024-04-26T23:12:05.750844Z",426,"/data/upload/7/befccddd-img161.jpg","[{""x"":42.87999999999996,""y"":43.40256880733943,""width"":10.240000000000036,""height"":21.701284403669728,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.238,"2024-04-26T23:12:05.750859Z"
428,"1","2024-04-26T23:12:12.850739Z",427,"/data/upload/7/21808714-img160.jpg","[{""x"":32.64,""y"":55.80330275229357,""width"":10.560000000000002,""height"":17.75559633027523,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.406,"2024-04-26T23:12:12.850751Z"
429,"1","2024-04-26T23:12:16.442430Z",428,"/data/upload/7/b516c35b-img158.jpg","[{""x"":53.6,""y"":58.903486238532096,""width"":8.319999999999993,""height"":17.19192660550459,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.758,"2024-04-26T23:12:16.442459Z"
430,"1","2024-04-26T23:12:20.268636Z",429,"/data/upload/7/b62fd54b-img157.jpg","[{""x"":57.120000000000005,""y"":53.548623853211005,""width"":8.159999999999997,""height"":17.191926605504584,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.966,"2024-04-26T23:12:20.268650Z"
431,"1","2024-04-26T23:12:29.805812Z",430,"/data/upload/7/bd9d35e0-img156.jpg","[{""x"":39.20000000000001,""y"":49.32110091743119,""width"":8.479999999999995,""height"":16.34642201834859,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218},{""x"":47.52,""y"":48.75743119266055,""width"":0.6399999999999935,""height"":0.28183486238531685,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.896,"2024-04-26T23:12:29.805825Z"
432,"1","2024-04-26T23:12:34.488856Z",431,"/data/upload/7/5a84fec1-img154.jpg","[{""x"":56.32,""y"":59.467155963302744,""width"":10.880000000000003,""height"":21.70128440366973,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.623,"2024-04-26T23:12:34.488870Z"
433,"1","2024-04-26T23:15:04.971309Z",432,"/data/upload/7/6cbff12c-img153.jpg","[{""x"":57.28,""y"":62.84917431192662,""width"":9.119999999999989,""height"":23.955963302752277,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",148.791,"2024-04-26T23:15:04.971322Z"
434,"1","2024-04-26T23:15:12.715143Z",433,"/data/upload/7/2aa5cb70-img152.jpg","[{""x"":53.28000000000001,""y"":23.392293577981647,""width"":12.800000000000004,""height"":26.492477064220182,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.317,"2024-04-26T23:15:12.715156Z"
435,"1","2024-04-26T23:15:31.035181Z",434,"/data/upload/7/c862b041-img151.jpg","[{""x"":52.800000000000004,""y"":27.337981651376143,""width"":12.479999999999997,""height"":22.546788990825686,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",14.209,"2024-04-26T23:15:31.035193Z"
436,"1","2024-04-26T23:15:39.264336Z",435,"/data/upload/7/ec460f74-img150.jpg","[{""x"":47.68,""y"":41.993394495412836,""width"":10.560000000000002,""height"":18.882935779816513,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.665,"2024-04-26T23:15:39.264352Z"
437,"1","2024-04-26T23:15:43.334879Z",436,"/data/upload/7/b2fd0540-img147.jpg","[{""x"":72.32,""y"":35.511192660550456,""width"":7.680000000000007,""height"":13.809908256880732,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.992,"2024-04-26T23:15:43.334904Z"
438,"1","2024-04-26T23:15:50.903701Z",437,"/data/upload/7/5f4e94a2-img145.jpg","[{""x"":82.07999999999998,""y"":71.3042201834862,""width"":7.040000000000017,""height"":16.628256880733925,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.546,"2024-04-26T23:15:50.903712Z"
439,"1","2024-04-26T23:16:50.054970Z",438,"/data/upload/7/f77741fc-img143.jpg","[{""x"":83.04,""y"":46.22091743119263,""width"":8.640000000000041,""height"":15.219082568807313,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",58.086,"2024-04-26T23:16:50.055077Z"
440,"1","2024-04-26T23:16:55.435847Z",439,"/data/upload/7/57ae7c08-img142.jpg","[{""x"":80,""y"":57.21247706422018,""width"":8,""height"":16.910091743119253,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.704,"2024-04-26T23:16:55.435875Z"
441,"1","2024-04-26T23:17:05.287521Z",440,"/data/upload/7/ef21f704-img141.jpg","[{""x"":60.96,""y"":57.494311926605505,""width"":7.519999999999989,""height"":17.4737614678899,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.631,"2024-04-26T23:17:05.287535Z"
442,"1","2024-04-26T23:17:09.479247Z",441,"/data/upload/7/a88f147b-img139.jpg","[{""x"":76,""y"":19.446605504587154,""width"":8.480000000000004,""height"":15.500917431192661,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.334,"2024-04-26T23:17:09.479268Z"
443,"1","2024-04-26T23:17:14.951307Z",442,"/data/upload/7/ecd500b6-img136.jpg","[{""x"":16,""y"":57.494311926605505,""width"":6.559999999999999,""height"":12.400733944954126,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.938,"2024-04-26T23:17:14.951333Z"
444,"1","2024-04-26T23:17:18.799001Z",443,"/data/upload/7/8997ffd8-img135.jpg","[{""x"":40.96,""y"":62.8491743119266,""width"":6.560000000000002,""height"":10.709724770642197,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.853,"2024-04-26T23:17:18.799022Z"
445,"1","2024-04-26T23:17:22.462659Z",444,"/data/upload/7/4d3ff7a0-img133.jpg","[{""x"":46.08,""y"":29.31082568807339,""width"":6.8799999999999955,""height"":11.555229357798165,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.007,"2024-04-26T23:17:22.462679Z"
446,"1","2024-04-26T23:17:27.418859Z",445,"/data/upload/7/0a11f01d-img132.jpg","[{""x"":46.08,""y"":31.84733944954128,""width"":8.479999999999997,""height"":15.500917431192661,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.03,"2024-04-26T23:17:27.418880Z"
447,"1","2024-04-26T23:17:32.649911Z",446,"/data/upload/7/4d2729cd-img131.jpg","[{""x"":49.76,""y"":27.05614678899082,""width"":12.64,""height"":23.110458715596327,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.785,"2024-04-26T23:17:32.649940Z"
448,"1","2024-04-26T23:17:39.486556Z",447,"/data/upload/7/c6c26e20-img130.jpg","[{""x"":40.48,""y"":57.77614678899082,""width"":13.120000000000005,""height"":22.828623853211006,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.49,"2024-04-26T23:17:39.486567Z"
449,"1","2024-04-26T23:17:43.851653Z",448,"/data/upload/7/1da71e94-img129.jpg","[{""x"":37.44,""y"":67.07669724770642,""width"":12.96,""height"":21.701284403669717,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.551,"2024-04-26T23:17:43.851671Z"
450,"1","2024-04-26T23:17:51.487015Z",449,"/data/upload/7/4bb54e09-img125.jpg","[{""x"":20.959999999999994,""y"":27.337981651376143,""width"":8.480000000000004,""height"":17.191926605504555,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.822,"2024-04-26T23:17:51.487036Z"
451,"1","2024-04-26T23:17:57.014132Z",450,"/data/upload/7/c2434b30-img124.jpg","[{""x"":11.360000000000001,""y"":41.993394495412836,""width"":11.040000000000001,""height"":18.03743119266055,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.593,"2024-04-26T23:17:57.014151Z"
452,"1","2024-04-26T23:18:01.431880Z",451,"/data/upload/7/fce1b939-img123.jpg","[{""x"":40.64,""y"":60.87633027522935,""width"":11.199999999999996,""height"":18.601100917431197,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.431,"2024-04-26T23:18:01.431892Z"
453,"1","2024-04-26T23:18:08.598651Z",452,"/data/upload/7/157f19df-img118.jpg","[{""x"":20.159999999999997,""y"":33.25651376146791,""width"":9.120000000000001,""height"":18.037431192660556,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.07,"2024-04-26T23:18:08.598664Z"
454,"1","2024-04-26T23:18:13.623025Z",453,"/data/upload/7/443f758a-img117.jpg","[{""x"":8.799999999999999,""y"":41.429724770642196,""width"":10.72,""height"":18.03743119266055,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.931,"2024-04-26T23:18:13.623038Z"
455,"1","2024-04-26T23:18:25.165986Z",454,"/data/upload/7/9e45c587-img116.jpg","[{""x"":21.279999999999998,""y"":36.63853211009174,""width"":7.360000000000003,""height"":18.882935779816513,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.129,"2024-04-26T23:18:25.165998Z"
456,"1","2024-04-26T23:18:29.095710Z",455,"/data/upload/7/815cc42d-img115.jpg","[{""x"":42.08,""y"":44.24807339449541,""width"":8.480000000000004,""height"":16.910091743119267,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.78,"2024-04-26T23:18:29.095731Z"
457,"1","2024-04-26T23:18:34.059496Z",456,"/data/upload/7/d1befbac-img114.jpg","[{""x"":71.2,""y"":31.00183486238532,""width"":6.400000000000006,""height"":13.809908256880728,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.196,"2024-04-26T23:18:34.059529Z"
458,"1","2024-04-26T23:18:39.784316Z",457,"/data/upload/7/3ef8fcb5-img113.jpg","[{""x"":63.04,""y"":38.047706422018344,""width"":7.20000000000001,""height"":14.93724770642202,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.468,"2024-04-26T23:18:39.784331Z"
459,"1","2024-04-26T23:18:43.680554Z",458,"/data/upload/7/ee2ad74e-img107.jpg","[{""x"":62.4,""y"":71.30422018348624,""width"":6.079999999999991,""height"":13.246238532110084,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.161,"2024-04-26T23:18:43.680580Z"
460,"1","2024-04-26T23:22:05.257022Z",459,"/data/upload/7/2425016a-img106.jpg","[{""x"":59.040000000000006,""y"":74.68623853211008,""width"":6.239999999999995,""height"":13.528073394495408,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",10.146,"2024-04-26T23:22:05.257041Z"
